Uniprot_Id,Gene_Symbol,Description,Group_ID,Set8 Peptides,Collapsed,Parsimony,SUM190PT,SUM44PE,UACC893,ZR-75-1 (repeat),ZR-75-30 (repeat),COV362,OVCAR3,OVCAR8,SKOV3,Old Bridge8,New Bridge8,Uniprot_Id_prefix
Q9P270,SLAIN2,SLAI2_HUMAN SLAIN motif-containing protein 2,2578,61,C,UR,66.94763138282045,138.8508273912243,93.35127208416561,128.53333814834164,209.27675525215375,126.06476004285184,303.2506735381469,138.27609748282757,246.18112973744937,104.3283606557377,114.84543343278023,Q9P270
Q9UJW0-3,DCTN4,DCTN4_HUMAN Isoform 3 of Dynactin subunit 4,2579,80,C,UR,100.09932081757364,110.78043603775762,102.72337467902359,133.7404512373044,132.98469452235787,121.941081327133,159.69074536081072,149.0292555484837,121.02013591810739,110.704125,114.91984483645656,Q9UJW0
P08648,ITGA5,ITA5_HUMAN Integrin alpha-5,2580,69,C,UR,73.57360008312374,49.366025739288546,81.3025993103922,64.80681277041636,36.34333999593492,94.87323239767771,32.92850075509053,146.8824028097336,204.8286480190275,421.65942028985506,443.73939374166986,P08648
Q9NX00,TMEM160,TM160_HUMAN Transmembrane protein 160,2581,11,C,UR,49.06640395155598,77.23567187170113,61.55847720642197,74.28889208186528,50.16788446670933,35.48049073192651,53.254403405205736,39.14571541520436,41.823230135208945,46.786181818181824,48.221565985842375,Q9NX00
P16278,GLB1,BGAL_HUMAN Beta-galactosidase,2582,81,C,UR,196.1357273061301,316.92679022136366,313.61897311802943,200.95314682150158,200.16180824349448,100.78066678749444,185.90196158121447,135.63834128403255,82.27717918346956,151.62098765432097,147.5974218364517,P16278
Q6P3S6,FBXO42,FBX42_HUMAN F-box only protein 42,2583,12,C,UR,87.52212154768833,145.34655582589141,83.22653489080281,99.27872722454917,73.7806833584051,139.97205913296776,138.7682044774857,127.31916662929669,199.65382437946346,113.47333333333334,113.0988912210096,Q6P3S6
P35716,SOX11,SOX11_HUMAN Transcription factor SOX-11,2584,2,C,UR,207.1805002927349,632.1329916398836,315.75968168713194,607.8845276819121,217.83985127811633,612.5859428157695,424.1573943290205,478.0197410771495,251.62695244674336,187.3005,216.45328112740074,P35716
P23743,DGKA,DGKA_HUMAN Diacylglycerol kinase alpha,2585,53,C,UR,29.43163627208892,297.2477280069921,191.9155163529166,291.51452631919994,91.59583948075453,139.31973380408982,84.81688178864395,184.96568116163027,291.58362782112425,121.17094339622642,109.16904735285263,P23743
Q9Y6T7,DGKB,DGKB_HUMAN Diacylglycerol kinase beta,2585,4,C,UR,121.83917519310603,130.36542498577293,314.73930856494854,381.3635171429735,154.03450203361984,286.1643232856218,281.8195447417633,407.96122046898313,304.1647284398863,136.5445,159.81994846509488,Q9Y6T7
Q9BZ72,PITPNM2,PITM2_HUMAN Membrane-associated phosphatidylinositol transfer protein 2,2586,3,C,UR,84.5980974485039,255.42736237082397,186.4240156095048,240.40711965949097,162.6830753008641,127.82389405238028,99.11451019191111,218.52293184905173,279.0374704241837,173.81566666666666,181.22256673346484,Q9BZ72
O00562,PITPNM1,PITM1_HUMAN Membrane-associated phosphatidylinositol transfer protein 1,2586,34,C,UR,59.012781738257495,147.06287261786704,156.5078568923457,212.793703837363,128.4100072464203,109.857231863867,95.19691639422597,152.65057477934397,234.2669934207828,110.71323529411765,105.83016190649846,O00562
Q9BY50,SEC11C,SC11C_HUMAN Signal peptidase complex catalytic subunit SEC11C,2587,14,C,UR,389.54978967788065,287.33012075367606,473.1596154583201,208.4268130402166,94.25602570324834,176.19387533882414,105.53154283575573,123.04845470935808,73.56439176327933,176.07642857142858,160.89327807469,Q9BY50
O60294,LCMT2,LCMT2_HUMAN Leucine carboxyl methyltransferase 2,2588,6,C,UR,62.91693234107167,146.8356983864546,93.24360599816728,93.4422257967619,57.14774543754015,88.45150260734403,75.81007037547076,161.30591822559282,304.99834544402273,108.81966666666666,120.2369319871752,O60294
Q9NRS6,SNX15,SNX15_HUMAN Sorting nexin-15,2589,18,C,UR,85.43199711903644,85.4036634014968,119.68969622494694,101.03614271134447,130.81570773840292,139.805540213528,82.42964085800325,310.0752469225788,202.46969188561272,151.45222222222222,159.5113549562172,Q9NRS6
Q8IWV7,UBR1,UBR1_HUMAN E3 ubiquitin-protein ligase UBR1,2590,85,C,UR,211.46049586012862,117.35748409534723,246.05740852810814,143.30718991497795,329.0451821283314,100.58316764709153,147.32079016851793,138.713274431831,117.7326201534123,135.03529411764706,130.59647658873106,Q8IWV7
Q13554,CAMK2B,KCC2B_HUMAN Calcium/calmodulin-dependent protein kinase type II subunit beta,2591,25,C,UR,95.8261055568455,151.4200103836164,425.98852376778643,180.14322535420018,317.43086712010773,177.4883121245717,121.06695935684816,225.7331770754583,151.74143187784327,215.03599999999997,228.36625013542272,Q13554
Q13555-6,CAMK2G,KCC2G_HUMAN Isoform 6 of Calcium/calmodulin-dependent protein kinase type II subunit gamma,2591,34,C,UR,110.31006275707996,131.84025834976967,152.47047239071827,145.03513490380283,134.23882590093746,129.77892862438105,117.2172039004714,288.7530958581745,126.66645255637367,199.2979411764706,198.92685912254714,Q13555
Q13557-11,CAMK2D,KCC2D_HUMAN Isoform Delta 11 of Calcium/calmodulin-dependent protein kinase type II subunit delta,2591,53,C,UR,41.367130500281284,97.32117827382001,549.3162043383559,141.07945815988361,403.10348963747657,166.7007302030223,81.29434444466409,86.88071748650205,122.10739702561543,138.7409433962264,153.04698043463011,Q13557
O75110,ATP9A,ATP9A_HUMAN Probable phospholipid-transporting ATPase IIA,2592,44,C,UR,87.25616229291782,188.2893092299601,160.03823306852257,241.33234699162952,255.6421334964987,86.46006837000616,88.00249677110847,50.0620412454927,53.56878546154267,153.9222727272727,133.43377213179798,O75110
O43861,ATP9B,ATP9B_HUMAN Probable phospholipid-transporting ATPase IIB,2592,23,C,UR,251.4745745307846,297.53277716205196,171.48371982568406,250.8662401687811,208.4101258958412,112.73428283259597,116.46062554633662,85.33274598288776,199.73744496714548,213.8778260869565,168.68011442921483,O43861
O43396,TXNL1,TXNL1_HUMAN Thioredoxin-like protein 1,2593,99,C,UR,70.78060242779463,150.34097946763657,88.75595784082542,237.11762314197085,157.22776603889866,164.68687607024876,221.87406136638216,96.24099974243605,248.90040620351095,140.9848484848485,153.75654085868817,O43396
Q6P4F7,ARHGAP11A,RHGBA_HUMAN Rho GTPase-activating protein 11A,2594,17,C,UR,62.28056903290815,128.1237487694194,103.16256711669189,136.36650324514747,108.8423577979051,310.64630894272847,184.394655923902,268.2298900475383,205.20248123454707,208.32294117647058,233.7960733237543,Q6P4F7
Q6P1R4,DUS1L,DUS1L_HUMAN tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like,2595,30,C,UR,141.9905151993018,134.2985447499239,130.41852551487833,376.31868042083926,132.00446592915893,208.0576454336887,109.9402813055297,115.67474927875688,137.1915827631975,107.12133333333333,110.03462065612104,Q6P1R4
P53794,SLC5A3,SC5A3_HUMAN Sodium/myo-inositol cotransporter,2596,7,C,UR,139.30558878980537,82.07914308108808,75.15536472814914,40.49909781908136,68.80609921725546,119.31384923706469,287.85822790392706,89.18864695375794,137.9037784684224,223.49,211.9423817730234,P53794
O75925,PIAS1,PIAS1_HUMAN E3 SUMO-protein ligase PIAS1,2597,23,C,UR,101.68835918175893,101.26138396103329,114.46156133111127,118.94813533470769,154.53917125341655,198.40969144070147,267.2621314775851,214.29493701341775,178.46356860870011,153.6086956521739,147.67625994457927,O75925
O75928,PIAS2,PIAS2_HUMAN E3 SUMO-protein ligase PIAS2,2597,11,C,UR,187.12976494922998,104.80288647625208,92.95020111845547,204.74100325660552,95.41703187702502,228.08568590402066,304.2705453640009,131.9825238257689,406.50010864341016,189.72181818181818,205.6545007200406,O75928
Q9Y6X2,PIAS3,PIAS3_HUMAN E3 SUMO-protein ligase PIAS3,2597,6,C,UR,75.74369891804082,58.91012301502679,119.18234995090371,147.7530733616656,163.16726149853633,103.86338177337369,121.3611899640164,98.85216800223306,129.25486838014183,100.27066666666667,104.61009258169926,Q9Y6X2
Q14669-3,TRIP12,TRIPC_HUMAN Isoform 3 of E3 ubiquitin-protein ligase TRIP12,2598,179,C,UR,143.8925807120409,89.43463526978125,106.29238750131384,153.91549029351714,139.42000338603913,169.06777317491998,206.77975680197042,130.56484964217614,131.87191824664498,166.56480446927372,181.7652709848637,Q14669
Q14669-2,TRIP12,TRIPC_HUMAN Isoform 2 of E3 ubiquitin-protein ligase TRIP12,2598,2,C,UR,119.9822518427619,78.46087060117047,65.48175279615727,116.14416530670172,108.05372577228258,123.5670236859183,140.19687177357994,82.41939211502266,101.18494233983766,91.5935,155.00664546580802,Q14669
Q9Y6K1,DNMT3A,DNM3A_HUMAN DNA (cytosine-5)-methyltransferase 3A,2599,48,C,UR,89.1926226603145,298.46162062640946,206.23834623436878,118.85970768494691,66.91821142675852,71.78426368970143,225.13227210755872,65.79324151595338,97.12956574063313,75.80729166666667,75.66083055010273,Q9Y6K1
Q9UBC3,DNMT3B,DNM3B_HUMAN DNA (cytosine-5)-methyltransferase 3B,2599,9,C,UR,87.98416692084402,112.49107740792793,143.14099962228863,84.91090444899795,71.73441403410503,87.69913211647838,207.8227050447789,66.06771250000828,84.97063794026619,88.30755555555555,87.0682100297022,Q9UBC3
Q16836-2,HADH,"HCDH_HUMAN Isoform 2 of Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",2600,136,C,UR,217.273107333137,260.63797657183704,331.5648766579349,250.07229492568965,348.10914829256427,74.64005731766642,131.72290056876955,66.68341633088606,83.06398005502297,113.21323529411765,115.05388481650714,Q16836
Q96ME7,ZNF512,ZN512_HUMAN Zinc finger protein 512,2601,54,C,UR,66.29647606848927,536.0853771218663,131.57590303872203,57.59691344207511,49.753023212017375,221.34061662000963,201.7866578396352,101.57407128472543,167.69689914277436,161.69592592592593,156.19431295240153,Q96ME7
Q96D15,RCN3,RCN3_HUMAN Reticulocalbin-3,2602,17,C,UR,65.23233143106448,29.00243350527275,35.19942677883764,30.148719197438137,44.44431147917952,52.571653180636794,67.31669100243326,209.5793189684277,297.0788838306564,325.2317647058823,295.1745442727018,Q96D15
P21912,SDHB,"DHSB_HUMAN Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",2603,109,C,UR,422.1394583999856,173.61587765039275,180.42141745390327,101.81471870718653,75.73298341029697,182.0440636385299,128.80380745348427,179.47209324839562,130.62392940120213,186.49174311926603,161.47858801936422,P21912
O95271,TNKS,TNKS1_HUMAN Tankyrase-1,2604,18,C,UR,115.04737414125319,163.8746399601641,128.14369227959523,182.01898684373214,130.4356119836584,184.24084437203845,185.46767539670518,183.01781808735504,237.79010105951306,167.01,162.96872186928516,O95271
Q14D04,VEPH1,MELT_HUMAN Ventricular zone-expressed PH domain-containing protein homolog 1,2605,3,C,UR,75.91565041069576,79.24164498801426,576.6173247979906,91.60064256776312,277.15466558525264,84.46815445915091,55.24056575813836,34.9758657940923,112.07623356183973,156.975,150.9311958440745,Q14D04
Q9BRR8,GPATCH1,GPTC1_HUMAN G patch domain-containing protein 1,2606,51,C,UR,124.83113216380069,138.27362696734892,178.04631746184637,196.4861140926183,148.79979581259127,159.83713712470146,192.16248517558384,230.85722843940457,136.8098602301149,141.10686274509803,132.97670932275255,Q9BRR8
Q7Z4V5-3,HDGFRP2,HDGR2_HUMAN Isoform 3 of Hepatoma-derived growth factor-related protein 2,2607,65,C,UR,229.157060541661,211.84044085227347,221.89305599382504,191.35715141922086,188.0242765438953,188.97189323665614,184.43324187370453,266.2780360639194,217.37381295930575,196.7153846153846,177.47857011674546,Q7Z4V5
P51858,HDGF,HDGF_HUMAN Hepatoma-derived growth factor,2607,194,C,UR,151.52244226461286,142.35647633532741,263.9924196121571,300.29996232995865,328.14076692714525,213.3976552917059,115.3158293291511,104.77078749129946,113.59430397034868,120.17268041237114,134.39068764990694,P51858
Q9Y3E1,HDGFRP3,HDGR3_HUMAN Hepatoma-derived growth factor-related protein 3,2607,22,C,UR,13.349256533875131,321.86831521036464,25.96611399156771,320.067444016524,442.42765439496725,350.86570460800806,207.3078796486388,336.24094911441165,404.884531050607,262.4931818181818,298.6525611720599,Q9Y3E1
O75475,PSIP1,PSIP1_HUMAN PC4 and SFRS1-interacting protein,2607,118,C,UR,77.3248315459101,90.62915880421272,91.38533315277492,162.75767687805825,113.45601178123583,245.748518415878,445.59277020971615,293.92605140588336,204.12342154832106,153.02627118644065,160.28758878415172,O75475
Q9UPU5,USP24,UBP24_HUMAN Ubiquitin carboxyl-terminal hydrolase 24,2608,119,C,UR,132.97266382810577,83.19005407174743,109.25856302954192,126.2836830645064,177.6416527414537,146.42785029401594,163.2530275791101,185.10505780719748,240.0671149696455,163.24285714285716,153.94979181765765,Q9UPU5
Q8IYB3,SRRM1,SRRM1_HUMAN Serine/arginine repetitive matrix protein 1,2608,59,C,UR,331.5444123206091,190.6471249250074,207.63280607185501,246.32200574918437,160.0951971077696,260.37475792547235,246.55616643711755,184.28335808963422,182.21177985190894,196.72033898305085,222.359822798159,Q8IYB3
P12956,XRCC6,XRCC6_HUMAN X-ray repair cross-complementing protein 6,2609,413,C,UR,177.51098454019402,260.14211411040674,181.53225301193342,199.64639589534667,164.8402430378481,210.66680913127632,189.5131947282002,195.49621135391357,205.3016156261147,162.90629539951576,174.93307043510617,P12956
Q14699,RFTN1,RFTN1_HUMAN Raftlin,2610,76,C,UR,25.208578402980827,18.162001299313776,568.581087630063,24.68227982423842,92.46870780953383,97.10168643156116,28.742960565841322,517.4781812013358,50.39483409877167,174.32631578947368,195.69004916350428,Q14699
Q00403,GTF2B,TF2B_HUMAN Transcription initiation factor IIB,2611,45,C,UR,142.0965491240255,79.64802337300468,119.19666973144005,159.9182454923886,175.77812959383294,211.13328108030876,207.98995049648127,334.2592531753657,137.27097485882953,171.208,158.83891500544365,Q00403
Q92968,PEX13,PEX13_HUMAN Peroxisomal membrane protein PEX13,2612,23,C,UR,195.6323697089608,139.80710833315962,160.39641235027463,94.61563428591683,102.2683484799882,90.95122527562646,89.30097868718443,78.65213945463037,80.16081822757391,116.6595652173913,98.11904489547749,Q92968
Q92485,SMPDL3B,ASM3B_HUMAN Acid sphingomyelinase-like phosphodiesterase 3b,2613,59,C,UR,546.0063348979157,226.9433312352289,167.50496587773767,182.27690198596986,41.86136218518132,66.89245730366046,251.33109723595888,75.2180178215147,30.473704356607442,69.70338983050847,78.78986839186663,Q92485
Q9Y320,TMX2,TMX2_HUMAN Thioredoxin-related transmembrane protein 2,2614,47,C,UR,665.5173935730144,114.1398460335638,425.49237396572016,139.92044574066983,127.55436300068968,156.7875607891219,189.17819471563368,136.86499533170579,93.28315444602607,208.89531914893618,202.30141596385357,Q9Y320
Q9BV19,C1orf50,CA050_HUMAN Uncharacterized protein C1orf50,2615,16,C,UR,182.59237043953567,137.90641616140095,169.83407647699647,223.82803487418286,299.9812028051317,259.8590856187388,186.21904357185977,180.29878684660304,236.19772245569328,166.623125,197.0142832422555,Q9BV19
E9PSI1,TM9SF1,E9PSI1_HUMAN Transmembrane 9 superfamily member 1,2616,42,C,UR,228.03590539743433,136.96926906709615,322.727615888932,150.472804211554,173.78122373195825,81.66251531992326,112.54747026675903,94.37791907214525,71.30171703776615,182.51785714285714,167.67861655327454,E9PSI1
Q9BY43,CHMP4A,CHM4A_HUMAN Charged multivesicular body protein 4a,2616,35,C,UR,12.742587700703142,100.85579130777663,129.31045853007157,257.2733792546553,28.801414576457994,182.51258142582373,204.50756493041908,140.27551486079352,209.526401597227,196.34142857142857,239.5727829242879,Q9BY43
P32929,CTH,CGL_HUMAN Cystathionine gamma-lyase,2617,22,C,UR,231.25724304274488,168.42372594013023,174.2109426807827,88.75110587265505,258.48999856134225,75.2965182871617,134.45908985632477,216.35773392201568,296.2014434814483,170.06772727272727,199.98920482199478,P32929
Q9BTV6,DPH7,DPH7_HUMAN Diphthamide biosynthesis protein 7,2618,3,C,UR,97.61107408217836,146.1959912769049,205.826726509758,302.5267471330495,244.3471712752765,461.042379010114,337.69756519031137,531.8093195092064,414.2634183168113,272.44466666666665,283.3901102032634,Q9BTV6
Q9Y5Z9,UBIAD1,UBIA1_HUMAN UbiA prenyltransferase domain-containing protein 1,2619,7,C,UR,135.03136597238282,167.89884922020667,65.19995574541407,116.2506632662245,85.67562557366698,129.5186667978101,196.98787801384466,64.46923229478492,63.225304971335085,156.79714285714286,142.88365293384317,Q9Y5Z9
Q8IV50,LYSMD2,LYSM2_HUMAN LysM and putative peptidoglycan-binding domain-containing protein 2,2620,5,C,UR,198.92733787972867,42.73428965835588,43.212908235235034,212.26163577904927,63.68096378053557,227.61814348465015,183.46880001890645,260.79406662345656,183.30339656106688,125.8786,152.91868918908798,Q8IV50
Q96S90,LYSMD1,LYSM1_HUMAN LysM and putative peptidoglycan-binding domain-containing protein 1,2620,11,C,UR,133.45275246510423,165.53461103221125,156.45075687029725,291.5236010083863,114.49473206094932,181.82628135681358,125.41109865783227,132.40758085862018,173.47183206262747,108.7209090909091,130.23905639981726,Q96S90
Q86X55,CARM1,CARM1_HUMAN Histone-arginine methyltransferase CARM1,2621,63,C,UR,149.04257141896156,158.32774315458983,129.01699601466478,146.29935214965718,135.63988505025864,170.1208180914635,112.776035839434,315.71035046619994,371.4496915127261,227.0206349206349,202.37016500551877,Q86X55
O15514,POLR2D,RPB4_HUMAN DNA-directed RNA polymerase II subunit RPB4,2622,36,C,UR,169.11533978578572,156.97137928769305,192.5327038064784,166.3303288094059,164.80841500350203,213.8644750370076,154.80966212572827,149.8970931856964,139.1040249296939,217.67916666666667,141.09874887821852,O15514
Q9H8Y5,ANKZF1,ANKZ1_HUMAN Ankyrin repeat and zinc finger domain-containing protein 1,2623,29,C,UR,162.43630099173367,178.69046562411577,171.21201358057144,167.49074240661125,160.02800845396092,121.31913272283565,257.15313698501916,119.0323187739547,166.54998971791065,136.48068965517243,139.4952112012172,Q9H8Y5
Q8WXE0,CASKIN2,CSKI2_HUMAN Caskin-2,2624,51,C,UR,98.63791036355852,98.58155222768244,624.7608168044386,117.09823039473571,111.24723779176625,109.12754559176936,108.76686563632789,100.68927270556291,138.62520386217193,83.06568627450982,86.21729707912444,Q8WXE0
