Uniprot_Id,Gene_Symbol,Description,Group_ID,Set7 Peptides,Collapsed,Parsimony,MCF12A,MGH312,MGH358,SUM185PE,184A-1,184B5,MCF10A (repeat 4),HCC1569,AU-565,MCF10A (repeat 5),Bridge7,Uniprot_Id_prefix
P19784,CSNK2A2,CSK22_HUMAN Casein kinase II subunit alpha',2922,35,C,UR,130.96319365346756,56.67387204562348,64.5086348832932,94.82461476550097,85.27997872198576,140.25395473241207,113.2287935659994,93.16430186254912,116.13274793510729,127.99883434175584,100.57285714285715,P19784
P68400,CSNK2A1,CSK21_HUMAN Casein kinase II subunit alpha,2922,79,C,UR,130.62352768877778,143.40380617504016,115.74644683789475,105.0212424165072,122.04134439013556,152.2904927288746,109.08311067616584,206.92654965052375,138.52742317040622,140.0663026643244,114.9287341772152,P68400
P32926,DSG3,DSG3_HUMAN Desmoglein-3,2923,133,C,UR,393.1253113336248,9.210236356110466,26.00946202133077,14.057472740615152,154.21199735457492,469.00912779557564,235.611335753436,32.7343165353479,15.045613172538463,73.17562089660284,31.75992481203007,P32926
Q96JG6,CCDC132,CC132_HUMAN Coiled-coil domain-containing protein 132,2924,32,C,UR,81.1238875859594,234.83798340835423,102.82079511903343,141.52472553521815,47.128570032196684,46.926512699466066,56.70736231119118,77.61056287874067,223.2497352325715,49.205632258462984,95.7709375,Q96JG6
Q08AE8,SPIRE1,SPIR1_HUMAN Protein spire homolog 1,2925,6,C,UR,69.85444969119972,41.88505111653658,91.58102135892138,85.86046712953143,65.33390806412976,102.01477714306205,92.16161570896378,84.43932578322435,85.36688169735051,78.86069667020944,89.39999999999999,Q08AE8
Q8NDT2,RBM15B,RB15B_HUMAN Putative RNA-binding protein 15B,2926,24,C,UR,81.07599351198307,123.61061933173606,85.26315876532273,63.80547951116734,99.36040401593695,109.69145530779818,120.5619012644574,86.73301072987283,42.312148822804154,115.35638942585763,60.812083333333334,Q8NDT2
Q96T37,RBM15,RBM15_HUMAN Putative RNA-binding protein 15,2926,76,C,UR,139.27160048565418,112.2823695805137,96.50351176654765,53.2365137317201,86.90273957251148,119.66188629633606,155.95781052450306,118.80928411328908,68.48072151006453,138.36635041346298,74.2175,Q96T37
Q08623-4,HDHD1,HDHD1_HUMAN Isoform 4 of Pseudouridine-5'-monophosphatase,2927,6,C,UR,81.46246474828966,131.17228950699598,99.3732364157402,484.0794897108338,57.92296639124431,66.33929224559942,42.326311320191564,63.5587106775426,149.8163767142161,35.73160233830663,252.80166666666665,Q08623
Q00796,SORD,DHSO_HUMAN Sorbitol dehydrogenase,2928,58,C,UR,59.68337649105376,315.35509242875276,134.08892827884705,160.70631294455256,39.485594460212326,55.86089276265026,56.04175417693981,247.11255348181072,160.51863264017723,71.12768242076791,78.29637931034482,Q00796
Q6ZNE5,ATG14,BAKOR_HUMAN Beclin 1-associated autophagy-related key regulator,2929,5,C,UR,96.69950807023879,238.182853704231,130.49039457558823,168.4783439816815,97.53041138091291,82.03442965793386,89.94251502799366,63.26285064868082,136.31526710283612,93.1927312088868,126.298,Q6ZNE5
Q96GW9,MARS2,"SYMM_HUMAN Methionine--tRNA ligase, mitochondrial",2930,32,C,UR,147.82298517511268,77.46809203058096,159.64188564795532,124.7337100057374,83.4702379939041,349.1844738698007,111.53614909398273,100.84691065765863,78.24295393027596,109.26828708922174,73.244375,Q96GW9
Q96GA7,SDSL,SDSL_HUMAN Serine dehydratase-like,2931,10,C,UR,28.97647289134099,287.91018653417103,187.78183859997293,157.06174372455695,30.770387855673903,48.70813231082702,33.79882304171658,47.44353997914122,343.8739737474448,17.986984995382247,230.459,Q96GA7
Q9NXR8,ING3,ING3_HUMAN Inhibitor of growth protein 3,2932,7,C,UR,86.23217577534187,72.05548337668179,57.3463646045068,56.84633732103797,60.487708730608894,75.21073476706349,100.49670190637353,104.58202972578584,52.479802142631065,109.87346012939375,62.54528571428572,Q9NXR8
Q7L3T8,PARS2,"SYPM_HUMAN Probable proline--tRNA ligase, mitochondrial",2933,25,C,UR,238.83089725673452,168.9948770901283,278.74113468988185,171.13120679007298,140.69855314712817,182.51626936882744,172.7621748503341,126.0234839105183,94.37295807856603,108.6162222314201,79.5676,Q7L3T8
G3V3G9,DCAF8,G3V3G9_HUMAN DDB1- and CUL4-associated factor 8,2934,25,C,UR,95.725154046214,269.8452896993792,96.90352249874654,108.54696104484233,50.34955893911462,65.44390150171263,63.10463133594925,71.9227710723715,136.5477651574813,70.38428252109742,71.5852,G3V3G9
P40855,PEX19,PEX19_HUMAN Peroxisomal biogenesis factor 19,2934,9,C,UR,90.98610288860071,158.2906813879887,120.32534400548177,106.17894314825443,90.75869353442685,92.47537146718918,55.15343154661652,67.76748427301607,150.85454215931813,78.1001812721117,356.3744444444444,P40855
P17655,CAPN2,CAN2_HUMAN Calpain-2 catalytic subunit,2935,107,C,UR,198.36415041647834,119.38017827478096,37.10015955896692,69.79798724230162,61.119775397786185,76.63302101835255,90.84831094242239,52.70686817104717,293.8223014817504,85.58433951848616,184.0308411214953,P17655
O75427,LRCH4,LRCH4_HUMAN Leucine-rich repeat and calponin homology domain-containing protein 4,2936,35,C,UR,119.95598254799063,83.93861835476221,70.55080249124052,162.3905140792476,69.01567689794778,87.37362756049093,80.5540398865339,95.45014893244769,97.63127046047103,76.91792906970119,88.22942857142857,O75427
O95347,SMC2,SMC2_HUMAN Structural maintenance of chromosomes protein 2,2937,108,C,UR,109.14921182350137,257.04961528855404,74.494970129914,116.97996864821872,86.3517245585674,56.6660286616753,89.89904986530173,170.56623437063726,155.27517727138027,156.3723779629124,157.07037037037037,O95347
Q2NKJ3,CTC1,CTC1_HUMAN CST complex subunit CTC1,2938,4,C,UR,91.48567621106383,68.87542867955158,79.1133893991,85.23412204427409,111.16204575310364,91.9773700867223,81.7942528368567,54.77536607070804,96.32198884561431,102.47233094230603,63.03375,Q2NKJ3
Q9BW30,TPPP3,TPPP3_HUMAN Tubulin polymerization-promoting protein family member 3,2939,8,C,UR,19.45706183255463,30.06116376837899,32.00778865820631,1451.3630871498742,58.85832291466631,86.83856916017798,21.930162409196953,21.372163774156135,27.412030693242052,18.532060407709174,28.614,Q9BW30
O14524,TMEM194A,T194A_HUMAN Transmembrane protein 194A,2940,20,C,UR,100.51148415531371,104.26986071205734,115.20036046247348,144.18806256733242,84.04277131605151,118.76714637996324,140.8986489736475,124.76171105751669,76.18508580835092,108.91883672991759,95.538,O14524
Q9NU19,TBC1D22B,TB22B_HUMAN TBC1 domain family member 22B,2941,5,C,UR,113.1177474767996,83.23075641284525,136.54512492731553,96.82797450285194,63.850090913079875,72.93505635307845,69.06991438637024,161.1052371972928,153.80107600603083,63.85591190151436,93.87360000000001,Q9NU19
Q8WUA7,TBC1D22A,TB22A_HUMAN TBC1 domain family member 22A,2941,7,C,UR,86.19321402697327,83.61556368345337,82.96607713261032,232.97593908897264,86.8963686618156,100.40260272891284,78.1902984955279,130.47326006926144,127.11872123931553,82.96174557789043,127.5394285714286,Q8WUA7
P16949-2,STMN1,STMN1_HUMAN Isoform 2 of Stathmin,2942,27,C,UR,63.866810500542925,274.9954392634559,104.53783907454627,178.56593035468723,85.80551269883577,30.987335458404978,41.48062608213482,60.56307617266263,108.94735421026732,29.629718043426365,611.1888888888889,P16949
P42166,TMPO,"LAP2A_HUMAN Lamina-associated polypeptide 2, isoform alpha",2945,135,C,UR,101.21217627334399,78.9108106457909,86.33569646023933,80.96842930895708,64.56266538957459,104.96458491866663,126.95941181180854,132.24437301689568,137.79866419737294,159.94200877194754,136.25185185185185,P42166
P42167,TMPO,"LAP2B_HUMAN Lamina-associated polypeptide 2, isoforms beta/gamma",2945,57,C,UR,175.24390723832684,117.59155319022486,109.43693682533382,96.85128251353632,64.68061221187637,168.63236717804676,168.09480410523622,126.12169943087541,113.93683532495345,188.3828657553337,97.18912280701754,P42167
Q14671,PUM1,PUM1_HUMAN Pumilio homolog 1,2946,1,C,UR,177.98916194877324,146.74471825450559,110.7654407697834,79.29078438338215,122.51056460980561,112.00332085853434,173.69712772919146,199.57448757154353,105.7309343422372,150.80811438805756,104.644,Q14671
Q14671-3,PUM1,PUM1_HUMAN Isoform 3 of Pumilio homolog 1,2946,59,C,UR,146.64338347163175,127.90098663204283,123.3320295061027,101.34036579402165,118.67939795329242,118.95920567961912,151.73838102772652,192.53207761993403,116.76574169588059,153.4290561012378,128.11610169491527,Q14671
Q8TB72-3,PUM2,PUM2_HUMAN Isoform 3 of Pumilio homolog 2,2946,18,C,UR,110.28157355152955,76.98693134412188,128.55456044798592,129.75837166372463,105.55366097678197,142.39067311377238,131.76916173644653,111.41769818753112,108.17558786664355,123.39971641763402,91.13666666666667,Q8TB72
Q12840,KIF5A,KIF5A_HUMAN Kinesin heavy chain isoform 5A,2947,38,C,UR,132.46028114114236,207.94762948745367,162.21276234886219,232.5924815287615,96.16483207872383,92.4402859475721,120.95797078478779,145.33264692195272,134.30604813064755,142.48933748107783,192.47105263157894,Q12840
P33176,KIF5B,KINH_HUMAN Kinesin-1 heavy chain,2947,137,C,UR,99.77514586903928,184.83123720180666,132.5329996497615,207.3622243931723,74.21005729939381,56.66766824668156,85.55878837239977,114.06298773480701,106.49012166749884,101.72133523842197,160.52992700729925,P33176
O60568,PLOD3,"PLOD3_HUMAN Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",2948,142,C,UR,100.91058833667356,42.72761734703936,39.02768239406328,43.59449310209159,104.67720607552384,120.81833637263423,129.3860687980813,447.9175030813721,52.67162699910781,116.87173565685497,58.40788732394366,O60568
A8MXV4,NUDT19,"NUD19_HUMAN Nucleoside diphosphate-linked moiety X motif 19, mitochondrial",2949,33,C,UR,96.56761800699621,77.77003072855884,132.55903963370335,185.19151276818275,78.68160223397818,140.4293036984444,139.16618829014342,116.21124426370615,55.96517075168761,130.23017927203372,55.697272727272725,A8MXV4
O43292,GPAA1,GPAA1_HUMAN Glycosylphosphatidylinositol anchor attachment 1 protein,2950,18,C,UR,162.52508311730398,152.89282574730595,242.98682946687947,146.21690227350334,203.20525168251518,177.6186187721548,224.61801495836144,258.32320537908635,174.18581403542586,191.3362734151351,131.38277777777776,O43292
Q99832,CCT7,TCPH_HUMAN T-complex protein 1 subunit eta,2951,193,C,UR,102.20424608445144,183.5611548423538,77.9756914177863,109.18927942396282,46.30873730812977,78.28848003739238,176.297456353657,97.3974556940739,233.97634242477048,171.40763588745526,120.05906735751296,Q99832
Q9ULJ3,ZBTB21,ZBT21_HUMAN Zinc finger and BTB domain-containing protein 21,2952,34,C,UR,87.9412396620047,98.53754107983731,86.24716135324088,113.89371442513618,81.88777984976849,101.01737469693118,80.0150274536138,130.8695417940016,103.17116801428803,98.7055315740709,76.38852941176471,Q9ULJ3
P43246,MSH2,MSH2_HUMAN DNA mismatch repair protein Msh2,2953,104,C,UR,75.99985987135737,277.9350203457326,80.46311670946491,138.19961685043043,86.45016739448933,84.0288694112408,68.3698278029756,158.1450231066707,162.06673169104937,86.45791865196819,110.04807692307692,P43246
Q9Y617,PSAT1,SERC_HUMAN Phosphoserine aminotransferase,2954,69,C,UR,90.22270680221888,25.85088337025253,46.007856341831236,801.8504827544099,55.00276666026404,115.30897995807375,51.85356028185938,85.76612894203524,97.4597003936511,60.81695685892684,109.43159420289855,Q9Y617
P50542,PEX5,PEX5_HUMAN Peroxisomal targeting signal 1 receptor,2955,28,C,UR,48.089744703749886,98.73623416065675,81.5851544275381,165.36370452742554,48.82327869114317,41.26016113285931,47.04686801651982,69.48527067693344,94.00907646013437,55.04872364890942,79.27892857142857,P50542
Q9BSH4,TACO1,TACO1_HUMAN Translational activator of cytochrome c oxidase 1,2956,28,C,UR,141.79188754462731,125.2241258603501,253.8788923460953,90.47553491539702,95.87577643423698,138.849401338809,130.1774976379865,131.30041818134518,112.48398880055613,123.08542559541492,84.7942857142857,Q9BSH4
Q99614,TTC1,TTC1_HUMAN Tetratricopeptide repeat protein 1,2957,29,C,UR,51.55072085374695,68.23914587878578,113.03202236752483,110.92033673747302,92.59732021128211,122.53733508271146,77.01728328119339,45.11971608827846,120.18872833050236,108.31311376924417,225.80862068965516,Q99614
Q9Y3L3,SH3BP1,3BP1_HUMAN SH3 domain-binding protein 1,2958,26,C,UR,74.33299524950424,65.49519388804988,57.2533548790669,599.5335117120973,84.24606680576613,120.3435598486055,47.24556918097933,165.3488865411979,126.0000663567891,54.4584714033397,98.18230769230769,Q9Y3L3
Q9NYV6,RRN3,RRN3_HUMAN RNA polymerase I-specific transcription initiation factor RRN3,2959,14,C,UR,116.46028621316799,154.87621006864563,98.39309636794951,67.40752095504011,76.43060397284115,63.607671967930614,79.2692223720038,139.1255088354481,143.12914812846788,146.0608974058693,143.12,Q9NYV6
Q06265-2,EXOSC9,EXOS9_HUMAN Isoform 2 of Exosome complex component RRP45,2960,42,C,UR,259.93031602436434,98.87457024377676,97.29599024647588,120.34393923014042,226.28295717279897,213.5201662117771,302.4867751730544,189.3702624922931,119.6351964304562,324.355056517716,141.63357142857143,Q06265
O43678,NDUFA2,NDUA2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,2961,17,C,UR,143.3256894801761,131.6411987109087,102.69063929412464,78.04859324056794,165.04518034942308,160.8972299690272,170.05089210956774,82.09521924369231,88.14874088149254,139.2041176030864,108.61882352941177,O43678
Q9H9J4,USP42,UBP42_HUMAN Ubiquitin carboxyl-terminal hydrolase 42,2962,20,C,UR,232.65990798592313,173.99729308234805,97.4854607247084,100.80403030810463,101.9172993215344,133.52844689217616,146.71115173234475,142.31783895602194,128.0088809366512,169.16866713343413,132.877,Q9H9J4
Q9BXY0,MAK16,MAK16_HUMAN Protein MAK16 homolog,2963,27,C,UR,180.66477158465045,96.72287920257675,69.63318326597869,55.887264355210824,136.22681657535273,209.39956716535445,243.3270005609926,85.90903919700791,56.64985354422982,225.19968468273308,89.78999999999999,Q9BXY0
Q5TEU4,NDUFAF5,NDUF5_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5,2964,13,C,UR,218.58031503496116,98.85441531775928,215.52405461463826,90.20287814401851,219.1928451219446,221.30320071032938,209.1054837007676,135.88818739425068,108.79035502390114,161.63946138736264,103.17923076923077,Q5TEU4
Q9Y2Z0,SUGT1,SUGT1_HUMAN Suppressor of G2 allele of SKP1 homolog,2965,63,C,UR,121.90449138159427,141.48827864884072,52.291040187014524,256.3096598733434,86.28321084979096,92.66476509119127,111.99060787904823,145.9089588817827,154.31306963276577,141.63293630368224,168.3761904761905,Q9Y2Z0
Q9NR45,NANS,SIAS_HUMAN Sialic acid synthase,2966,104,C,UR,86.24762520925931,136.406213717952,104.57583299099265,314.5799394059955,41.39876323029145,52.85935732737119,38.08885350341299,42.48984391571634,256.11139375404906,31.635189853098368,114.43173076923077,Q9NR45
Q96AQ6,PBXIP1,PBIP1_HUMAN Pre-B-cell leukemia transcription factor-interacting protein 1,2967,43,C,UR,73.106440650808,48.510392884688926,230.51636458611057,83.39581399702291,114.97566444231414,107.38519136847408,115.46620810609149,209.88809264573734,38.47694039625905,73.47651381529421,73.54744186046511,Q96AQ6
Q9Y265,RUVBL1,RUVB1_HUMAN RuvB-like 1,2968,123,C,UR,190.56328764450572,215.5629668279832,114.10785414073449,122.38563328520797,121.90174056775716,136.8555574748812,170.99669285299805,147.53794907260294,143.8750390920395,177.9627140464024,158.739837398374,Q9Y265
P43897,TSFM,"EFTS_HUMAN Elongation factor Ts, mitochondrial",2969,78,C,UR,111.43420299186423,147.0689447706638,172.20954791439306,101.75786841714265,93.71639498844536,111.25878904993428,118.07516461218674,97.91440728242311,90.78695921955887,106.70822656963722,57.72910256410256,P43897
Q15022,SUZ12,SUZ12_HUMAN Polycomb protein SUZ12,2970,41,C,UR,240.75669414845876,176.24128713026064,117.47267622721914,127.94103220893219,140.23171591935093,141.70597338685548,205.5006479596477,186.93815994992033,106.169308299464,287.1049049372474,137.44780487804877,Q15022
Q8N122,RPTOR,RPTOR_HUMAN Regulatory-associated protein of mTOR,2971,47,C,UR,153.10184449309278,150.6295743967184,162.47799264056687,77.8208230626203,146.96886981593065,108.47226360869644,159.6173868886891,84.41526289494259,111.13631289597605,115.34939482298924,98.44021276595744,Q8N122
Q9NYL9,TMOD3,TMOD3_HUMAN Tropomodulin-3,2972,69,C,UR,168.570875103477,83.46354023188546,104.2137513623585,64.70111987301037,280.1941025274826,159.10481831040775,181.88204628480585,81.06700523559309,110.54252849175593,142.36048313112,204.37826086956522,Q9NYL9
Q9NZR1,TMOD2,TMOD2_HUMAN Tropomodulin-2,2972,2,C,UR,71.04795492994201,36.33295532383996,95.66657426016005,90.97647604996396,313.0488224843929,111.99297861767587,150.7872962581936,167.6569401089331,65.81405741101626,128.32242465502662,95.3535,Q9NZR1
Q9UGK3-2,STAP2,STAP2_HUMAN Isoform 2 of Signal-transducing adaptor protein 2,2973,10,C,UR,78.78667186066251,315.01489749568515,45.14876887244704,333.8949762289815,75.42432214610814,86.64066138809854,53.90860406785676,49.23814013242719,33.3146972551636,40.97069045264168,71.4248,Q9UGK3
Q9NT62,ATG3,ATG3_HUMAN Ubiquitin-like-conjugating enzyme ATG3,2974,21,C,UR,101.66717695979857,267.3574493925123,119.77637252135766,160.0987626030123,59.43199801735792,65.0849208226402,59.06291117316009,139.9003462433544,204.99124967309834,70.69211965640329,202.12999999999997,Q9NT62
Q86WA9,SLC26A11,S2611_HUMAN Sodium-independent sulfate anion transporter,2975,1,C,UR,40.721940169556035,111.82795796861423,166.503503032097,69.49025058643934,109.08010639984033,134.92802187791258,88.12610040310123,57.4060464737549,46.67664098343863,55.637757142577165,64.6257,Q86WA9
Q9NZL4,HSPBP1,HPBP1_HUMAN Hsp70-binding protein 1,2976,18,C,UR,52.04412272272204,61.325943073202154,64.80273631375138,112.3226966186178,52.20218172640966,48.81281627294622,40.231008219778154,50.02238640205894,157.42852737292918,59.857013506428444,170.87944444444443,Q9NZL4
O43809,NUDT21,CPSF5_HUMAN Cleavage and polyadenylation specificity factor subunit 5,2977,46,C,UR,105.37470187934518,119.48222529113279,156.11065854933153,124.79550264568975,181.95469641658758,215.6308342613085,101.51268625466302,146.78772686523743,132.79356191019698,146.9255867214587,132.0278260869565,O43809
Q9NQT4,EXOSC5,EXOS5_HUMAN Exosome complex component RRP46,2978,30,C,UR,200.13316932576126,73.69630375633383,72.03985416805614,84.12707587029084,172.34888311047928,143.97785734793152,193.62868511578603,122.6390657149204,87.37910206365031,211.10345634090433,125.58133333333333,Q9NQT4
