Uniprot_Id,Gene_Symbol,Description,Group_ID,Set6 Peptides,Collapsed,Parsimony,ZR-75-30,HCC202,UACC-812,EVSA-T (repeat),SUM52PE,ZR-75-1,184A-1 (repeat),SUM229PE,MDA-MB-330,EFM-19 (repeat),Bridge6,Uniprot_Id_prefix
Q8NEB5,PPAPDC1B,PPC1B_HUMAN Phosphatidate phosphatase PPAPDC1B,4104,3,C,UR,46.98776978022933,38.4529457852887,73.43843991388725,83.99542331407541,252.70904358985823,197.92218120530225,65.60549918549543,25.715048397017068,195.09680000055593,33.63693456852649,47.992333333333335,Q8NEB5
O15160,POLR1C,RPAC1_HUMAN DNA-directed RNA polymerases I and III subunit RPAC1,4105,18,C,UR,129.52697655212611,138.5693807124821,170.07581203741515,218.18335643059856,226.2208562447487,111.76723820799944,194.27757235361162,201.40675414385888,98.21897289266248,201.91627473504724,204.64722222222224,O15160
P51636,CAV2,CAV2_HUMAN Caveolin-2,4106,6,C,UR,13.797773564112841,28.50771327251163,20.216790460926237,18.528309522185655,38.76356073458948,22.190389454773726,1578.749853423902,1153.355627635514,61.096465178936725,33.60141663385391,406.41833333333335,P51636
Q9UBS9,SUCO,SUCO_HUMAN SUN domain-containing ossification factor,4107,10,C,UR,214.4768746568987,229.07622685525664,149.4609184504427,108.61945528712381,233.75921027646308,299.33626682518235,186.28341427713062,179.22368620366078,192.61242509051777,112.86000624359096,147.78199999999998,Q9UBS9
Q13616,CUL1,CUL1_HUMAN Cullin-1,4108,42,C,UR,162.77055947415047,215.21348110111632,164.21371015406893,284.18431731878366,149.2903835922977,203.15509827201177,143.8392598364198,186.23163127165046,105.02935372783193,184.15200093441055,198.89714285714285,Q13616
P62633-4,CNBP,CNBP_HUMAN Isoform 4 of Cellular nucleic acid-binding protein,4109,12,C,UR,141.78666773131906,51.18343291087352,165.1764803428501,204.1764349471261,99.39171945522989,96.66756371273726,71.4854777255402,159.34997333687423,127.97384047462754,85.75440949477718,211.59833333333333,P62633
P62633,CNBP,CNBP_HUMAN Cellular nucleic acid-binding protein,4109,1,C,UR,68.56151480212283,29.851264818002278,70.13563664635664,83.71019889641813,55.21294737060585,46.62524937336788,39.73774118438758,89.19758375353194,68.06504508964055,46.48876669136967,77.2811,P62633
Q06330,RBPJ,SUH_HUMAN Recombining binding protein suppressor of hairless,4110,5,C,UR,141.27060754369728,99.3537676564743,145.9213631500897,207.78759698345004,164.61038671177664,211.19625253499086,154.01183548732484,199.67383171457845,89.51473860640273,205.866406792359,224.53000000000003,Q06330
O43294,TGFB1I1,TGFI1_HUMAN Transforming growth factor beta-1-induced transcript 1 protein,4111,3,C,UR,47.780061354586294,33.733518448267276,83.67290689886282,39.38279515907138,36.75448016925649,50.05040934452502,67.12077005069057,52.68275044595339,48.03192760853919,188.17571596395237,301.556,O43294
Q9P1U0,ZNRD1,RPA12_HUMAN DNA-directed RNA polymerase I subunit RPA12,4112,2,C,UR,80.2282100810756,88.94476434932358,123.9083009473665,76.54190791789333,180.99371705442834,84.39564012431302,147.72203786463703,132.54802320095007,76.45414125325382,104.33464062930152,151.0735,Q9P1U0
Q9H8W4,PLEKHF2,PKHF2_HUMAN Pleckstrin homology domain-containing family F member 2,4113,20,C,UR,153.00933571190933,115.98894153302928,146.91924962181503,214.7039325396554,136.95460785056514,117.41335954359796,49.63687815604995,36.59567908703091,331.2360613751571,132.17235257537544,81.655,Q9H8W4
Q96S99,PLEKHF1,PKHF1_HUMAN Pleckstrin homology domain-containing family F member 1,4113,6,C,UR,202.55037654490135,112.31121583567652,153.50472618125855,230.51632447633358,103.60074499548486,123.58432441804318,51.692845187315534,41.329759493146405,198.62431345977745,129.62065075472435,131.68066666666667,Q96S99
Q96CX6,LRRC58,LRC58_HUMAN Leucine-rich repeat-containing protein 58,4114,14,C,UR,43.41839569058956,35.63432010891649,212.58173293810628,487.4258465857844,66.3855213020688,164.41372381252592,88.6830388113481,34.56944195319693,84.67706409213903,133.87375665717292,92.85428571428572,Q96CX6
P50479,PDLIM4,PDLI4_HUMAN PDZ and LIM domain protein 4,4115,5,C,UR,22.35547036834256,20.118834547332252,230.59613409317964,36.1701313380905,52.023492465787236,20.151747525477354,1193.002171832105,47.77185538237207,47.859984679982816,487.99731912969975,1177.464,P50479
P40424,PBX1,PBX1_HUMAN Pre-B-cell leukemia transcription factor 1,4116,3,C,UR,435.6761169030468,469.31288713639077,260.47980923687305,302.6582999599625,242.57549547008048,367.4715430526244,137.07102988677218,190.33150746989693,283.3824625645083,436.0427880352238,296.6326666666667,P40424
P40425,PBX2,PBX2_HUMAN Pre-B-cell leukemia transcription factor 2,4116,1,C,UR,45.251819273578874,197.56466400539477,85.10777294439075,104.99137681249253,147.1432906755968,45.070904155949776,177.32043421160614,430.2547347970233,43.645310919557126,258.17434841211286,206.228,P40425
Q9BXT4-3,TDRD1,TDRD1_HUMAN Isoform 3 of Tudor domain-containing protein 1,4117,2,C,UR,637.8228003551211,49.5304772694257,42.532148173783554,68.36529770778765,171.39132334036037,52.01407345997419,72.659188752356,61.51539702081218,61.17798691511518,56.5552356803024,148.542,Q9BXT4
Q9BQD7,FAM173A,F173A_HUMAN Protein FAM173A,4118,3,C,UR,127.28794254306975,57.2540542334055,169.65073059353088,95.42927713552498,81.58040024650344,102.88612582779724,101.32982879018982,81.40218560421582,72.86684518750144,62.341050636180384,114.77199999999999,Q9BQD7
Q86U70,LDB1,LDB1_HUMAN LIM domain-binding protein 1,4119,2,C,UR,113.81354469818491,108.18094472929116,114.22931060915911,87.96945953683621,64.33746014894487,109.92096324814428,65.03327441895921,54.68264689276003,44.730314277007146,126.06673470172832,72.3065,Q86U70
P02788,LTF,TRFL_HUMAN Lactotransferrin,4120,15,C,UR,46.83513868739353,98.39085551391646,236.98515315862298,119.19654126253455,67.5750613473323,169.62336339659905,33.516835486909265,96.75273281489895,1304.395333201248,73.5539635583148,142.30866666666668,P02788
Q13228,SELENBP1,SBP1_HUMAN Selenium-binding protein 1,4121,91,C,UR,933.3908933590693,382.05528020473093,53.61102586475584,170.81009992277586,71.38124773186908,131.23964591158892,24.62785900693425,22.464746656041463,161.98525751226893,166.24278096304278,133.6978021978022,Q13228
Q9NQR1,SETD8,SETD8_HUMAN N-lysine methyltransferase SETD8,4122,1,C,UR,24.385555172801478,14.826616038304069,13.391310635484887,26.23968450935133,22.402459862272586,18.613265738763396,17.068044768541707,25.48195654342677,19.69850472147892,23.956139408080354,23.8641,Q9NQR1
P21912,SDHB,"DHSB_HUMAN Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",4123,59,C,UR,65.03843788020978,226.12133352753503,157.79115117892493,102.56067183855377,451.04986325312035,94.0588133060638,243.02633426319952,257.2807628987135,121.46393259503027,64.56276232672377,171.59661016949153,P21912
Q8IWB7,WDFY1,WDFY1_HUMAN WD repeat and FYVE domain-containing protein 1,4124,17,C,UR,156.2106425872904,143.16726892390463,118.56177209889462,100.07624420117328,120.66939827842121,147.03623489843588,424.30003299668147,222.42522643412772,121.35889106582425,172.41701515953073,156.13823529411764,Q8IWB7
Q8TD19,NEK9,NEK9_HUMAN Serine/threonine-protein kinase Nek9,4125,21,C,UR,42.85605873451312,24.67602934763753,181.8896964760418,141.44274749131688,125.12216832158224,135.49728341549132,110.56451017299462,81.25083172653129,376.5275484773405,279.7689292514092,115.02952380952381,Q8TD19
Q8N567,ZCCHC9,ZCHC9_HUMAN Zinc finger CCHC domain-containing protein 9,4126,5,C,UR,127.52138246196536,141.51504419914937,143.80501787845506,232.56520368073998,330.70077152432924,167.492605172583,650.8536515016356,476.8060064429685,82.66222526758297,283.84490032029566,248.61599999999999,Q8N567
Q9H267,VPS33B,VP33B_HUMAN Vacuolar protein sorting-associated protein 33B,4127,17,C,UR,333.66689895196356,233.39893462210864,332.4564963427717,249.07026230499758,252.9765780850784,438.7451920816991,172.9662867260725,169.6385989329436,289.8319508220141,254.66658819407337,244.64235294117648,Q9H267
Q96MX6,WDR92,WDR92_HUMAN WD repeat-containing protein 92,4128,13,C,UR,198.89486133142623,129.17013439697214,129.78167230273158,164.3963969102151,92.02093062522529,204.6146846258433,74.7844289396574,114.43290157744809,184.31045528244522,217.83607595515383,152.11923076923077,Q96MX6
Q86U38,NOP9,NOP9_HUMAN Nucleolar protein 9,4129,18,C,UR,139.64563168320257,174.29822905509948,137.54099835232805,213.98133526803497,262.25390289281734,157.40905447290916,233.34327749410582,269.49682793843806,165.09849945639135,141.90605908139787,197.05,Q86U38
Q8NG11,TSPAN14,TSN14_HUMAN Tetraspanin-14,4130,6,C,UR,125.96909476067758,180.8575488227861,241.37466382122267,96.73184288519377,157.0188996806679,150.0139951135545,667.5838446451191,280.888759292925,141.20702613674425,45.74950545546027,181.09333333333333,Q8NG11
Q01433,AMPD2,AMPD2_HUMAN AMP deaminase 2,4131,20,C,UR,137.1294535899837,193.2746606075997,97.90120255147993,224.82145527438217,130.4153508662852,130.62732632856867,68.47400429587758,67.82890356004273,81.93342094614765,189.87166196813942,174.1385,Q01433
Q9C035,TRIM5,TRIM5_HUMAN Tripartite motif-containing protein 5,4132,2,C,UR,95.02496608307283,152.20563523858195,138.15855971771074,97.96160161116701,57.523758756028705,51.5366071258367,125.8006975608503,34.39281654952421,234.10851733790037,33.42037775866769,114.205,Q9C035
P61160,ACTR2,ARP2_HUMAN Actin-related protein 2,4133,67,C,UR,204.2519390016432,189.52439877362676,204.39250593072308,182.2460326446716,106.55097587054584,242.82837578162045,179.46577345949353,94.44036474577563,196.14494747233533,233.45433474967805,183.8313432835821,P61160
Q69YN4,KIAA1429,VIR_HUMAN Protein virilizer homolog,4135,33,C,UR,132.36665695081294,125.70088948681027,129.09628177684218,186.02684557988098,198.8163217977855,114.72608945519463,173.51434706527886,277.7632563603923,134.81348326055368,185.90538539506738,144.79666666666665,Q69YN4
P55212,CASP6,CASP6_HUMAN Caspase-6,4136,13,C,UR,342.19105769965233,548.2720955640561,177.58677260671746,198.73906302330164,76.5046306663551,191.45475580860028,66.3555775956848,51.55678301847303,696.5115236916246,213.6856044593962,209.99615384615385,P55212
P42574,CASP3,CASP3_HUMAN Caspase-3,4136,9,C,UR,203.04709456781458,136.64494489221994,184.1270192447363,99.85486063964112,77.83100617159721,134.44772869022225,43.96171835589468,60.46750450314613,278.2461402867318,156.90271692331743,103.95866666666667,P42574
P52888,THOP1,THOP1_HUMAN Thimet oligopeptidase,4137,36,C,UR,176.36034835091044,149.48324396034926,248.7398022369904,510.56685500555824,230.1309135531176,167.37581243010135,75.958619884712,92.1577080670357,164.32404296269607,150.82180358922514,219.25833333333333,P52888
Q96C01,FAM136A,F136A_HUMAN Protein FAM136A,4138,22,C,UR,100.6114881065954,367.8590546223371,146.04419939305723,233.89282747004057,359.4666255814426,117.34741194014502,102.8144881227547,229.0593401235223,241.09729240597568,176.43656258089118,231.4477272727273,Q96C01
Q99766,ATP5S,"ATP5S_HUMAN ATP synthase subunit s, mitochondrial",4139,13,C,UR,238.68873918883122,148.14087270049677,194.72997706014291,314.9894394314209,355.0645303416198,150.97919553019787,224.2488944629149,269.55722151485116,300.60669898093425,259.1473090589744,143.08153846153846,Q99766
Q9Y5L4,TIMM13,TIM13_HUMAN Mitochondrial import inner membrane translocase subunit Tim13,4140,23,C,UR,217.29280568247827,151.69510581831267,171.35246994870934,481.85025156229693,413.97201011472947,120.0918712233968,65.98495493149198,331.69876491167,124.95554249791196,150.6772857499181,210.16565217391306,Q9Y5L4
Q96J01,THOC3,THOC3_HUMAN THO complex subunit 3,4141,21,C,UR,119.13710318373624,139.63602765290867,203.71891083075795,218.48361926180624,202.34687668496483,159.57632542199877,187.261508891676,262.670500969426,140.319288397151,181.75398442869883,167.21952380952382,Q96J01
Q9NQ34,TMEM9B,TMM9B_HUMAN Transmembrane protein 9B,4142,3,C,UR,122.12663859190869,77.94724021070702,66.53129879560532,174.9202841316728,84.44143491977174,90.99167962570813,134.4749290724991,97.6566777505082,170.66235795057028,65.29215233975324,98.71366666666667,Q9NQ34
Q9P0T7,TMEM9,TMEM9_HUMAN Transmembrane protein 9,4142,2,C,UR,20.564915982918855,41.414258918186164,26.746408067410226,31.74319894150802,35.60692327057323,41.515702964631345,66.07087117007404,57.139505225554124,40.69565070028049,29.86685084639018,39.24685,Q9P0T7
O76071,CIAO1,CIAO1_HUMAN Probable cytosolic iron-sulfur protein assembly protein CIAO1,4143,21,C,UR,122.88417745653533,111.39152596524725,146.1399665819196,151.31919913391806,134.82166232866095,158.4531496606729,74.7156026773055,113.48738887064974,102.95321832164451,151.95035378774216,157.71238095238095,O76071
Q16543,CDC37,CDC37_HUMAN Hsp90 co-chaperone Cdc37,4144,56,C,UR,285.3182424396462,173.21454148216395,170.67825368620726,254.324079069824,124.83965939623124,241.068980558245,79.29657676751768,141.1248330572609,137.17924580899196,222.96247038775812,232.94642857142858,Q16543
K7EL68,CDC37,K7EL68_HUMAN Hsp90 co-chaperone Cdc37 (Fragment),4144,1,C,UR,34.43435384694528,20.58862751384172,33.830291755118395,156.57755788856517,20.752316763436163,21.885072264611445,20.70532752595582,18.62938638176552,25.466167556104008,27.935457019281422,57.162,K7EL68
Q92990,GLMN,GLMN_HUMAN Glomulin,4145,11,C,UR,177.49156660450606,119.3549205011204,160.0814143492852,240.25955970572974,92.37546905392747,104.62833643798278,86.6666490316568,82.36941325445764,83.50503032599691,236.903723775232,153.9390909090909,Q92990
Q6IA69,NADSYN1,NADE_HUMAN Glutamine-dependent NAD(+) synthetase,4146,2,C,UR,332.6766325680169,360.1913751353621,173.27239682535514,130.49340510318117,134.25599229309245,223.19440513360186,161.28988074735506,144.37397658771022,326.7956743076873,238.04162269282116,239.622,Q6IA69
Q8IWE2,FAM114A1,NXP20_HUMAN Protein NOXP20,4147,21,C,UR,910.9372250798715,183.3751919636322,64.76080962935396,88.2118811009275,237.84830905337924,320.46591777482763,91.89992014410899,42.980470402397934,288.2637706175646,54.45443171558308,320.7752380952381,Q8IWE2
P31949,S100A11,S10AB_HUMAN Protein S100-A11,4148,31,C,UR,320.2891939457791,230.16583394849584,341.7108548100943,59.081704022409575,108.06764734494439,242.22848786057966,56.341598827828044,134.41659083523092,125.14046706740932,43.85364839241371,207.21645161290323,P31949
Q8TF40,FNIP1,FNIP1_HUMAN Folliculin-interacting protein 1,4149,1,C,UR,139.00557335921312,116.07472042101284,142.5005124482241,304.1137770441353,138.61286312577968,190.27882869782593,116.68640130245497,112.26500599426737,144.7754703010053,214.89694781215093,164.232,Q8TF40
Q8WUP2,FBLIM1,FBLI1_HUMAN Filamin-binding LIM protein 1,4150,5,C,UR,8.35966954551184,43.074345150322316,25.00475012544184,7.62698517865263,8.757020653116445,7.337597561670458,118.86640894803908,36.2281310158581,32.49476784506922,44.51465582629562,373.848,Q8WUP2
Q16850,CYP51A1,CP51A_HUMAN Lanosterol 14-alpha demethylase,4151,51,C,UR,69.04246298283697,167.4984889150971,255.38253481663202,347.39574294293925,617.6594981493673,101.49840773871924,157.3152901396826,196.08453940676242,88.53380433885434,103.62671666654857,164.9143137254902,Q16850
P19447,ERCC3,ERCC3_HUMAN TFIIH basal transcription factor complex helicase XPB subunit,4152,19,C,UR,126.90503456371783,131.44179361670572,117.3256460068601,192.30952728805732,148.94077817832638,124.17394140752543,196.91694953121447,256.586851764412,151.65778197970718,164.63054266914537,171.93473684210528,P19447
Q04206,RELA,TF65_HUMAN Transcription factor p65,4153,13,C,UR,167.61175196881786,130.81321148208934,129.25248222206199,114.40334628885573,82.76445923753077,117.6881193587356,86.82167061118582,63.17548364994576,118.654103144881,126.80980298564621,148.75076923076924,Q04206
P09958,FURIN,FURIN_HUMAN Furin,4154,1,C,UR,98.85892714501874,96.60831374169184,211.68433328870196,168.80913786941207,141.73657779605358,119.89814395875572,367.8322661431783,549.537271441011,327.89367019184084,64.7036300676286,200.188,P09958
P55210-3,CASP7,CASP7_HUMAN Isoform Alpha' of Caspase-7,4155,10,C,UR,165.82202792202992,125.8852836096511,246.99895133871803,78.2517617969276,242.20746253309932,371.38146528531246,110.75185403083478,59.80024150823344,190.7415012452224,156.74658895018828,128.847,P55210
Q9NZ32,ACTR10,ARP10_HUMAN Actin-related protein 10,4156,23,C,UR,223.46496019057784,164.44452829960505,216.30610711685839,122.01900500849814,124.84002747715506,209.57664728627225,85.04698997826304,85.65791246140908,216.21691088511275,153.846398542201,165.44391304347826,Q9NZ32
O95786,DDX58,DDX58_HUMAN Probable ATP-dependent RNA helicase DDX58,4157,5,C,UR,109.87037587869249,1088.1020170756067,157.66627005812666,18.236935481661327,52.86315539739205,178.14653526270865,70.62807202268385,43.82808161152897,92.30217057068425,109.43351608769714,176.3922,O95786
Q8N565-2,MREG,MREG_HUMAN Isoform 2 of Melanoregulin,4158,9,C,UR,171.2103361050995,91.87366035788706,140.76802021680325,124.63987518900032,141.58030426842322,160.63663378174803,355.46475961041193,201.124020446831,227.31090662390412,291.48408638921825,179.19555555555556,Q8N565
P14678-3,SNRPB,RSMB_HUMAN Isoform SM-B1 of Small nuclear ribonucleoprotein-associated proteins B and B',4159,40,C,UR,163.43014634703,218.00174881713224,178.68621887612667,235.28004325792398,282.22472325339737,169.4940343979214,306.27030118018456,346.74477808390964,156.01120358979975,261.60603890306334,231.53024999999997,P14678
Q9Y324,FCF1,FCF1_HUMAN rRNA-processing protein FCF1 homolog,4160,7,C,UR,60.32588986365361,46.50910126496279,64.3078604725381,114.12753289297515,171.91643249403833,76.85678812790476,211.15124012850825,215.1019287393035,62.60374385106464,140.89011542543395,138.86014285714285,Q9Y324
Q969U7,PSMG2,PSMG2_HUMAN Proteasome assembly chaperone 2,4161,11,C,UR,192.70999839164713,213.89557795200224,376.2164154430053,342.7695573590158,143.78377697057772,173.48294057186192,84.26926755081509,150.68668544566387,204.91877963501025,262.18854396622635,265.5309090909091,Q969U7
Q96SL1,DIRC2,DIRC2_HUMAN Disrupted in renal carcinoma protein 2,4163,3,C,UR,28.696681470468892,55.91900997680541,41.12706204063841,26.411071248045975,45.83309418341285,37.726893126675314,180.64657853945158,65.66074328624221,64.38994332054595,43.236010178082516,45.44833333333333,Q96SL1
Q9UBW8,COPS7A,CSN7A_HUMAN COP9 signalosome complex subunit 7a,4164,11,C,UR,130.33797948749182,115.30569487980894,179.3086539469463,120.91363513593174,200.66382926335604,149.92751784427568,86.1882080315816,78.83408983532019,196.53037825892122,119.21888718817847,132.34181818181818,Q9UBW8
