Protein Id,Gene Symbol,Description,Group ID,Set3 Peptides,Set3~rq_126_sn_sum,Set3~rq_127n_sn_sum,Set3~rq_127c_sn_sum,Set3~rq_128n_sn_sum,Set3~rq_128c_sn_sum,Set3~rq_129n_sn_sum,Set3~rq_129c_sn_sum,Set3~rq_130n_sn_sum,Set3~rq_130c_sn_sum,Set3~rq_131_sn_sum
sp|Q13618|CUL3_HUMAN,CUL3,CUL3_HUMAN Cullin-3,2739,34,1954.22,3713.0,2496.73,3299.01,3560.71,3522.42,1923.52,2679.02,4097.6,2558.57
sp|O43813|LANC1_HUMAN,LANCL1,LANC1_HUMAN LanC-like protein 1,2740,8,198.796,1317.65,601.044,753.773,483.609,604.601,442.08,321.552,955.381,830.825
sp|O95372|LYPA2_HUMAN,LYPLA2,LYPA2_HUMAN Acyl-protein thioesterase 2,2741,15,1005.77,1174.3,3133.41,894.293,1145.02,1184.45,882.967,1022.05,1064.8,885.635
sp|Q16719|KYNU_HUMAN,KYNU,KYNU_HUMAN Kynureninase,2742,13,1379.71,200.616,334.153,10594.3,165.344,96.4418,236.77,5325.18,488.523,3493.61
sp|P19634|SL9A1_HUMAN,SLC9A1,SL9A1_HUMAN Sodium/hydrogen exchanger 1,2743,17,1626.46,1647.08,4644.97,1363.37,5688.78,1820.81,3209.75,2767.03,2136.74,2652.76
sp|Q9UBY0|SL9A2_HUMAN,SLC9A2,SL9A2_HUMAN Sodium/hydrogen exchanger 2,2743,1,0.155855,4.16558,3.74784,3.70616,436.675,46.5949,2.72877,1.74765,3.08238,47.6406
sp|Q96C55|ZN524_HUMAN,ZNF524,ZN524_HUMAN Zinc finger protein 524,2744,2,57.0269,47.9976,97.2786,39.8031,61.6956,97.7717,108.997,76.9652,44.8716,78.4848
sp|Q08345-5|DDR1_HUMAN,DDR1,DDR1_HUMAN Isoform 4 of Epithelial discoidin domain-containing receptor 1,2745,25,563.794,2163.77,4350.17,795.908,2912.25,3255.82,2028.41,3669.94,4053.96,2421.81
sp|Q16832|DDR2_HUMAN,DDR2,DDR2_HUMAN Discoidin domain-containing receptor 2,2745,8,3215.18,462.332,69.2427,1703.88,81.7144,88.0484,86.6377,59.359,272.68,419.942
sp|Q8WTS6|SETD7_HUMAN,SETD7,SETD7_HUMAN Histone-lysine N-methyltransferase SETD7,2747,8,428.242,1275.56,857.673,966.983,1265.43,706.001,784.177,758.686,1647.41,783.115
sp|Q8N392|RHG18_HUMAN,ARHGAP18,RHG18_HUMAN Rho GTPase-activating protein 18,2748,29,6735.9,3335.44,4447.56,2029.7,2085.45,862.168,2555.13,1591.64,4129.01,3476.5
sp|Q6ZNJ1|NBEL2_HUMAN,NBEAL2,NBEL2_HUMAN Neurobeachin-like protein 2,2749,24,618.544,1356.18,2531.48,873.943,3488.27,2438.1,1285.53,2010.85,1012.81,2090.85
sp|O15550|KDM6A_HUMAN,KDM6A,KDM6A_HUMAN Lysine-specific demethylase 6A,2750,13,634.752,470.513,625.263,523.041,1026.85,1222.65,933.357,1271.94,1023.91,861.164
sp|P21860|ERBB3_HUMAN,ERBB3,ERBB3_HUMAN Receptor tyrosine-protein kinase erbB-3,2751,10,76.0663,548.817,745.277,63.6969,2097.74,1762.21,245.091,788.55,1029.82,614.46
sp|P0C2W1|FBSP1_HUMAN,FBXO45,FBSP1_HUMAN F-box/SPRY domain-containing protein 1,2752,2,188.105,145.846,226.85,87.3651,183.772,290.715,258.207,117.822,179.534,176.154
sp|P38432|COIL_HUMAN,COIL,COIL_HUMAN Coilin,2753,12,666.852,1707.69,1128.03,1121.89,1809.97,1753.88,1701.39,1781.34,2289.32,1779.2
sp|Q96SB8|SMC6_HUMAN,SMC6,SMC6_HUMAN Structural maintenance of chromosomes protein 6,2754,25,2074.35,1219.39,3167.53,2966.06,1179.15,1770.62,3973.76,2887.5,3273.61,3316.22
sp|Q9H814|PHAX_HUMAN,PHAX,PHAX_HUMAN Phosphorylated adapter RNA export protein,2755,16,2160.16,1692.98,970.658,1354.23,822.916,1068.65,1633.72,1279.0,1395.4,1261.46
sp|P15586|GNS_HUMAN,GNS,GNS_HUMAN N-acetylglucosamine-6-sulfatase,2756,20,570.746,1949.18,1050.81,912.876,2700.76,5313.38,862.521,1009.46,1840.79,1234.68
sp|O00115|DNS2A_HUMAN,DNASE2,DNS2A_HUMAN Deoxyribonuclease-2-alpha,2757,9,358.997,380.839,865.175,748.481,1168.69,2669.43,1047.11,575.27,1407.14,489.571
sp|Q9H0U9|TSYL1_HUMAN,TSPYL1,TSYL1_HUMAN Testis-specific Y-encoded-like protein 1,2758,11,1188.71,638.399,621.138,1671.89,638.435,446.499,1114.52,809.342,324.456,708.445
sp|Q6NUS6|TECT3_HUMAN,TCTN3,TECT3_HUMAN Tectonic-3,2759,3,644.165,604.956,221.168,320.854,202.806,500.299,277.024,291.678,602.884,510.274
sp|Q9ULJ6|ZMIZ1_HUMAN,ZMIZ1,ZMIZ1_HUMAN Zinc finger MIZ domain-containing protein 1,2760,8,408.583,519.478,749.63,859.71,1029.68,655.471,511.986,640.682,1530.07,728.405
sp|Q8NF64|ZMIZ2_HUMAN,ZMIZ2,ZMIZ2_HUMAN Zinc finger MIZ domain-containing protein 2,2760,3,300.186,148.178,480.149,213.921,125.081,269.654,329.576,284.861,212.456,157.728
sp|Q15562-2|TEAD2_HUMAN,TEAD2,TEAD2_HUMAN Isoform 2 of Transcriptional enhancer factor TEF-4,2761,4,499.579,345.597,522.669,236.203,136.9,843.181,341.79,529.434,960.963,356.187
sp|Q99594|TEAD3_HUMAN,TEAD3,TEAD3_HUMAN Transcriptional enhancer factor TEF-5,2761,7,265.886,395.713,1004.7,553.655,662.75,427.002,888.775,1098.67,660.66,683.482
sp|P28347|TEAD1_HUMAN,TEAD1,TEAD1_HUMAN Transcriptional enhancer factor TEF-1,2761,2,191.44,241.357,186.789,409.897,143.843,191.486,323.685,433.013,237.83,589.502
sp|Q15561|TEAD4_HUMAN,TEAD4,TEAD4_HUMAN Transcriptional enhancer factor TEF-3,2761,2,90.98,118.665,124.946,134.45,82.5622,57.8705,177.579,129.197,139.547,129.433
tr|A4FUP2|A4FUP2_HUMAN,TEAD1,A4FUP2_HUMAN TEAD1 protein,2761,1,61.8301,24.5931,12.2806,230.426,9.08192,8.55473,31.2337,14.9958,100.93,141.431
sp|P22670|RFX1_HUMAN,RFX1,RFX1_HUMAN MHC class II regulatory factor RFX1,2762,13,1088.51,1266.46,1694.63,1985.33,932.441,1293.48,1577.13,1471.28,2104.75,1342.63
sp|P48380|RFX3_HUMAN,RFX3,RFX3_HUMAN Transcription factor RFX3,2762,4,328.043,453.322,222.481,318.357,274.553,173.317,185.474,430.857,395.72,231.673
sp|P08253|MMP2_HUMAN,MMP2,MMP2_HUMAN 72 kDa type IV collagenase,2763,8,389.747,483.912,123.244,1826.91,147.038,108.647,126.933,271.372,115.321,348.388
sp|Q9BU89|DOHH_HUMAN,DOHH,DOHH_HUMAN Deoxyhypusine hydroxylase,2764,8,545.667,758.913,397.654,528.64,703.47,499.182,428.271,389.876,981.757,478.018
sp|P00747|PLMN_HUMAN,PLG,PLMN_HUMAN Plasminogen,2765,4,1294.34,334.173,594.958,198.731,77.798,88.4193,112.485,180.893,55.8571,105.22
sp|P30048|PRDX3_HUMAN,PRDX3,"PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial",2766,22,2466.9,2746.67,2568.5,3047.54,4331.35,3747.92,2765.0,2831.94,3166.26,4325.66
sp|Q9Y2I7|FYV1_HUMAN,PIKFYVE,FYV1_HUMAN 1-phosphatidylinositol 3-phosphate 5-kinase,2767,11,2074.88,1259.52,908.34,1631.67,1187.16,1295.23,1173.37,1045.86,1251.38,1185.41
sp|P51570|GALK1_HUMAN,GALK1,GALK1_HUMAN Galactokinase,2768,14,542.581,803.342,1470.7,1124.43,830.891,1855.05,441.101,511.967,1228.59,1252.37
sp|Q5T2R2|DPS1_HUMAN,PDSS1,DPS1_HUMAN Decaprenyl-diphosphate synthase subunit 1,2769,5,309.211,455.752,309.924,276.0,272.114,342.527,347.564,314.521,663.322,354.962
sp|O14841|OPLA_HUMAN,OPLAH,OPLA_HUMAN 5-oxoprolinase,2770,20,834.354,428.313,1357.03,618.457,3057.19,168.606,1112.82,188.149,5395.79,401.64
sp|O95396|MOCS3_HUMAN,MOCS3,MOCS3_HUMAN Adenylyltransferase and sulfurtransferase MOCS3,2771,22,1630.71,1423.39,1076.84,1377.55,13307.5,4928.17,1659.35,1405.64,1314.48,2480.22
sp|Q8TER5|ARH40_HUMAN,ARHGEF40,ARH40_HUMAN Rho guanine nucleotide exchange factor 40,2772,12,1159.56,204.946,738.072,1831.36,255.898,475.804,375.822,805.542,910.964,473.643
sp|Q13105-2|ZBT17_HUMAN,ZBTB17,ZBT17_HUMAN Isoform 2 of Zinc finger and BTB domain-containing protein 17,2774,2,226.359,318.807,281.487,353.858,244.415,211.413,219.598,217.914,398.126,333.659
sp|Q8NAP3|ZBT38_HUMAN,ZBTB38,ZBT38_HUMAN Zinc finger and BTB domain-containing protein 38,2775,2,74.6874,105.162,43.9056,150.168,344.779,148.427,109.503,129.786,119.051,300.525
sp|Q9P1Z0|ZBTB4_HUMAN,ZBTB4,ZBTB4_HUMAN Zinc finger and BTB domain-containing protein 4,2775,5,217.964,181.546,149.365,372.496,462.514,229.308,286.51,223.346,200.293,325.281
sp|Q96GN5|CDA7L_HUMAN,CDCA7L,CDA7L_HUMAN Cell division cycle-associated 7-like protein,2776,7,445.852,516.219,781.752,286.002,78.9293,47.9273,413.283,440.762,87.7905,305.042
sp|Q9BWT1|CDCA7_HUMAN,CDCA7,CDCA7_HUMAN Cell division cycle-associated protein 7,2776,7,473.619,745.553,339.61,997.087,133.323,121.956,483.945,786.734,212.918,376.68
sp|Q8WVM0|TFB1M_HUMAN,TFB1M,"TFB1M_HUMAN Dimethyladenosine transferase 1, mitochondrial",2777,9,775.238,1187.65,542.709,766.731,959.118,2267.27,1099.46,1375.13,788.082,1627.66
sp|Q92890-1|UFD1_HUMAN,UFD1L,UFD1_HUMAN Isoform Long of Ubiquitin fusion degradation protein 1 homolog,2778,23,1985.24,2674.52,2334.36,2488.82,2777.05,3223.11,2514.21,2025.21,2909.62,2747.95
sp|P10768|ESTD_HUMAN,ESD,ESTD_HUMAN S-formylglutathione hydrolase,2779,15,4299.82,3107.22,2674.39,4650.94,526.586,1548.3,1013.08,428.702,3569.57,1819.13
sp|Q96JQ2|CLMN_HUMAN,CLMN,CLMN_HUMAN Calmin,2780,29,1424.04,1751.29,6604.65,3132.26,6408.24,4227.59,3274.14,4286.66,927.866,1594.65
sp|P43378|PTN9_HUMAN,PTPN9,PTN9_HUMAN Tyrosine-protein phosphatase non-receptor type 9,2781,11,988.757,704.861,1328.22,1666.77,679.847,810.712,886.903,945.823,941.605,957.225
sp|O75881|CP7B1_HUMAN,CYP7B1,CP7B1_HUMAN 25-hydroxycholesterol 7-alpha-hydroxylase,2782,2,60.3889,496.815,222.134,18.3361,53.4765,42.6606,268.663,48.6779,103.584,96.5646
sp|Q9P219|DAPLE_HUMAN,CCDC88C,DAPLE_HUMAN Protein Daple,2783,16,1401.96,1481.37,1419.54,1114.96,721.861,2027.39,992.285,1001.09,1469.93,1316.78
sp|Q9H0E2|TOLIP_HUMAN,TOLLIP,TOLIP_HUMAN Toll-interacting protein,2785,12,1074.83,738.958,445.098,859.633,2053.44,1228.92,877.404,874.857,513.653,1272.66
sp|P10071|GLI3_HUMAN,GLI3,GLI3_HUMAN Transcriptional activator GLI3,2786,2,176.346,103.071,148.491,120.639,35.6902,48.0571,26.6984,31.4279,210.069,64.6514
sp|Q8N6M3|FITM2_HUMAN,FITM2,FITM2_HUMAN Fat storage-inducing transmembrane protein 2,2787,6,436.262,1502.26,300.916,687.244,2509.07,1472.77,666.624,611.098,555.964,694.828
sp|Q9H9S3|S61A2_HUMAN,SEC61A2,S61A2_HUMAN Protein transport protein Sec61 subunit alpha isoform 2,2788,2,293.289,193.443,88.147,123.199,177.907,332.976,122.261,168.205,108.007,138.903
sp|P61619|S61A1_HUMAN,SEC61A1,S61A1_HUMAN Protein transport protein Sec61 subunit alpha isoform 1,2788,27,2997.47,1986.82,2217.93,2728.2,1519.46,1344.67,1978.33,1996.34,2517.49,2503.91
sp|Q15072|OZF_HUMAN,ZNF146,OZF_HUMAN Zinc finger protein OZF,2789,3,165.368,132.345,65.0845,188.099,92.2393,188.775,184.453,177.48,388.715,289.355
sp|P17028|ZNF24_HUMAN,ZNF24,ZNF24_HUMAN Zinc finger protein 24,2790,6,261.269,571.51,242.164,481.673,492.578,678.705,118.616,433.866,973.164,472.081
sp|Q5JRX3-2|PREP_HUMAN,PITRM1,"PREP_HUMAN Isoform 2 of Presequence protease, mitochondrial",2792,60,4715.88,14735.1,10108.1,7267.08,6062.36,7366.98,5515.43,7174.81,4737.89,9667.57
sp|Q14241|ELOA1_HUMAN,TCEB3,ELOA1_HUMAN Transcription elongation factor B polypeptide 3,2793,22,1345.4,1952.65,1821.3,2422.65,1639.79,1308.13,1473.61,1630.39,2285.36,2286.72
sp|Q9ULV3|CIZ1_HUMAN,CIZ1,CIZ1_HUMAN Cip1-interacting zinc finger protein,2794,17,1812.98,1204.11,799.364,1300.9,1846.75,1266.92,1658.1,1668.33,1970.89,1920.97
sp|P11279|LAMP1_HUMAN,LAMP1,LAMP1_HUMAN Lysosome-associated membrane glycoprotein 1,2795,23,8610.68,2003.74,1714.6,1445.87,3241.58,3881.13,3171.42,1828.0,2621.04,2242.56
sp|Q9UN86|G3BP2_HUMAN,G3BP2,G3BP2_HUMAN Ras GTPase-activating protein-binding protein 2,2796,30,2038.06,2935.36,1831.08,2601.05,2996.84,4129.47,1528.45,2926.6,2716.89,2182.6
sp|Q9UN86-2|G3BP2_HUMAN,G3BP2,G3BP2_HUMAN Isoform B of Ras GTPase-activating protein-binding protein 2,2796,2,174.317,241.296,84.1299,250.29,254.519,212.622,91.7502,240.17,212.814,193.167
sp|P49757|NUMB_HUMAN,NUMB,NUMB_HUMAN Protein numb homolog,2797,24,1818.2,1712.72,2285.03,1904.77,1497.99,1286.98,2240.34,2637.51,825.876,1653.45
sp|Q9Y6R0|NUMBL_HUMAN,NUMBL,NUMBL_HUMAN Numb-like protein,2797,4,925.912,422.842,287.325,1015.78,318.13,412.558,388.75,486.519,431.135,461.064
sp|Q12923-4|PTN13_HUMAN,PTPN13,PTN13_HUMAN Isoform 4 of Tyrosine-protein phosphatase non-receptor type 13,2798,16,821.033,1076.28,1112.24,286.242,1717.71,1038.67,1485.47,1799.28,1002.23,1195.4
sp|Q9BTF0|THUM2_HUMAN,THUMPD2,THUM2_HUMAN THUMP domain-containing protein 2,2799,3,68.7387,79.6811,89.2803,121.614,44.8857,101.689,83.9109,141.151,174.123,155.147
sp|Q9HBM1|SPC25_HUMAN,SPC25,SPC25_HUMAN Kinetochore protein Spc25,2800,7,611.939,702.219,717.479,591.484,287.016,228.229,272.511,525.885,500.878,601.798
sp|P61599|NAA20_HUMAN,NAA20,NAA20_HUMAN N-alpha-acetyltransferase 20,2801,4,348.272,413.324,363.57,419.573,591.591,530.714,301.08,331.011,1045.11,344.845
sp|O43490|PROM1_HUMAN,PROM1,PROM1_HUMAN Prominin-1,2802,8,86.0288,298.534,3247.93,92.3889,96.0174,91.4389,82.4035,238.52,122.038,75.3919
sp|Q96KB5|TOPK_HUMAN,PBK,TOPK_HUMAN Lymphokine-activated killer T-cell-originated protein kinase,2803,19,10193.6,2961.84,726.917,2750.68,2410.04,1098.52,704.186,1172.86,2054.19,2253.29
sp|O60925|PFD1_HUMAN,PFDN1,PFD1_HUMAN Prefoldin subunit 1,2804,6,724.959,787.277,445.252,972.004,695.039,926.807,531.797,540.781,811.707,981.09
sp|Q7Z404-1|TMC4_HUMAN,TMC4,TMC4_HUMAN Isoform 2 of Transmembrane channel-like protein 4,2805,8,39.7535,161.781,1075.77,42.042,1138.23,732.939,547.144,184.547,197.404,142.471
sp|Q9H9C1|SPE39_HUMAN,VIPAS39,SPE39_HUMAN Spermatogenesis-defective protein 39 homolog,2806,14,1088.58,1381.02,1696.64,1958.75,1438.44,1736.34,1324.25,1219.99,1265.93,1258.75
sp|Q9UNZ2-5|NSF1C_HUMAN,NSFL1C,NSF1C_HUMAN Isoform 3 of NSFL1 cofactor p47,2807,36,2539.08,6162.03,2352.08,1848.97,2705.13,790.71,3578.82,3982.78,2887.28,1819.32
sp|P31939|PUR9_HUMAN,ATIC,PUR9_HUMAN Bifunctional purine biosynthesis protein PURH,2808,69,7431.07,11392.6,9084.97,11036.9,7440.98,5159.72,4856.06,3705.2,6603.69,7182.77
sp|Q14592|ZN460_HUMAN,ZNF460,ZN460_HUMAN Zinc finger protein 460,2809,1,20.2597,22.3932,31.7247,16.0515,27.1975,38.0951,84.1496,49.9457,52.0612,32.8325
sp|Q8WUH2|TGFA1_HUMAN,TGFBRAP1,TGFA1_HUMAN Transforming growth factor-beta receptor-associated protein 1,2810,9,640.955,654.639,477.425,291.603,607.437,869.362,698.046,479.413,432.501,694.983
sp|Q9HBM0|VEZA_HUMAN,VEZT,VEZA_HUMAN Vezatin,2811,18,945.589,1987.51,730.913,1251.81,3779.79,2748.86,734.44,1816.21,2619.57,2037.98
tr|F8W8C2|F8W8C2_HUMAN,VEZT,F8W8C2_HUMAN Vezatin (Fragment),2811,1,22.5291,65.7557,16.3364,23.8565,116.939,72.5578,14.9208,44.3551,62.3282,54.9956
sp|P12955|PEPD_HUMAN,PEPD,PEPD_HUMAN Xaa-Pro dipeptidase,2812,12,1360.46,1023.8,2495.83,1558.44,589.25,2000.4,1667.63,949.218,837.256,1047.33
sp|Q9NPC7|MYNN_HUMAN,MYNN,MYNN_HUMAN Myoneurin,2813,1,48.0236,49.1614,49.049,58.3666,43.3718,47.5718,61.5113,45.9978,78.7146,66.4434
sp|Q6ZN55-2|ZN574_HUMAN,ZNF574,ZN574_HUMAN Isoform 2 of Zinc finger protein 574,2815,8,624.66,574.555,468.381,422.732,398.343,690.798,647.431,619.051,897.012,677.572
sp|P86397|HTD2_HUMAN,RPP14,"HTD2_HUMAN Hydroxyacyl-thioester dehydratase type 2, mitochondrial",2816,1,73.3751,40.5175,27.4929,55.7152,94.3145,108.56,79.9227,67.8728,46.19,47.9942
sp|Q8NFA0|UBP32_HUMAN,USP32,UBP32_HUMAN Ubiquitin carboxyl-terminal hydrolase 32,2817,12,1235.67,2561.93,1074.44,1411.86,2322.16,1348.75,1170.85,1296.95,1256.46,2672.93
sp|O60826|CCD22_HUMAN,CCDC22,CCD22_HUMAN Coiled-coil domain-containing protein 22,2818,22,2423.15,2054.53,1743.58,880.848,1957.29,2564.25,1892.12,1696.42,1927.12,2165.47
sp|O15118|NPC1_HUMAN,NPC1,NPC1_HUMAN Niemann-Pick C1 protein,2819,16,2982.51,2403.74,1558.68,1781.82,497.125,1294.49,872.457,1046.41,977.946,1497.8
sp|Q9UEY8|ADDG_HUMAN,ADD3,ADDG_HUMAN Gamma-adducin,2820,18,286.103,1686.93,5312.35,787.445,712.63,4580.54,1886.7,2257.49,5481.72,3156.49
sp|Q9UEY8-2|ADDG_HUMAN,ADD3,ADDG_HUMAN Isoform 1 of Gamma-adducin,2820,1,4.20576,38.0365,119.932,30.9788,5.28582,64.2632,51.7242,47.7666,363.312,228.468
sp|O00442-2|RTCA_HUMAN,RTCA,RTCA_HUMAN Isoform 2 of RNA 3'-terminal phosphate cyclase,2821,13,1687.25,2455.48,1609.71,836.064,2158.72,1144.57,1752.41,1633.73,2012.94,1219.35
sp|P15880|RS2_HUMAN,RPS2,RS2_HUMAN 40S ribosomal protein S2,2822,65,5383.71,5752.43,5072.02,5873.6,5194.83,4680.65,4535.88,6261.25,7016.09,4951.22
sp|Q07021|C1QBP_HUMAN,C1QBP,"C1QBP_HUMAN Complement component 1 Q subcomponent-binding protein, mitochondrial",2823,54,5859.8,2438.84,1659.34,4774.74,6967.79,3057.81,3767.44,3964.71,5766.06,4927.67
sp|Q01968|OCRL_HUMAN,OCRL,OCRL_HUMAN Inositol polyphosphate 5-phosphatase OCRL-1,2824,27,4925.86,2864.19,2385.33,1568.45,2532.16,4030.04,2907.98,2434.93,2251.96,1750.33
sp|P32019|I5P2_HUMAN,INPP5B,"I5P2_HUMAN Type II inositol 1,4,5-trisphosphate 5-phosphatase",2824,9,962.276,1028.3,2175.08,788.495,856.017,1210.39,876.11,797.444,828.639,654.45
sp|Q9BXP2|S12A9_HUMAN,SLC12A9,S12A9_HUMAN Solute carrier family 12 member 9,2825,8,1030.02,258.637,549.057,1245.31,252.99,453.785,309.558,524.123,474.567,803.909
sp|Q5TDH0-3|DDI2_HUMAN,DDI2,DDI2_HUMAN Isoform 3 of Protein DDI1 homolog 2,2826,16,1404.98,2022.6,2192.84,938.511,1689.9,1363.91,942.559,1321.02,2067.08,944.343
sp|O94763|RMP_HUMAN,URI1,RMP_HUMAN Unconventional prefoldin RPB5 interactor 1,2827,15,1099.4,1618.99,1472.45,1417.29,1042.28,1730.3,1194.93,1627.14,2305.35,1489.09
sp|Q9BT78|CSN4_HUMAN,COPS4,CSN4_HUMAN COP9 signalosome complex subunit 4,2828,32,2807.34,3485.96,2618.38,4176.74,3167.32,2536.84,2798.51,2885.91,3283.95,2568.38
sp|P48147|PPCE_HUMAN,PREP,PPCE_HUMAN Prolyl endopeptidase,2829,45,8061.54,7028.07,9922.77,325.417,5514.38,4758.9,6032.36,6690.92,3212.34,4644.81
sp|Q9NVU0|RPC5_HUMAN,POLR3E,RPC5_HUMAN DNA-directed RNA polymerase III subunit RPC5,2830,20,1403.75,2924.78,1204.51,2605.27,2030.04,2246.95,1547.36,1453.58,2426.08,1724.72
sp|Q8N9T8|KRI1_HUMAN,KRI1,KRI1_HUMAN Protein KRI1 homolog,2831,17,1319.51,1918.51,729.052,1768.73,938.416,1572.34,1757.96,1401.3,2129.85,1838.74
sp|P55082|MFAP3_HUMAN,MFAP3,MFAP3_HUMAN Microfibril-associated glycoprotein 3,2832,3,495.65,85.8921,29.9165,81.2236,310.915,166.87,134.765,161.104,179.418,305.455
sp|O75121|MFA3L_HUMAN,MFAP3L,MFA3L_HUMAN Microfibrillar-associated protein 3-like,2832,3,376.232,86.1189,56.7432,92.0411,671.522,173.269,150.94,228.337,205.513,313.146
sp|Q9NRW7|VPS45_HUMAN,VPS45,VPS45_HUMAN Vacuolar protein sorting-associated protein 45,2833,16,1311.05,1477.57,1485.43,1470.98,2566.02,2068.21,1202.77,3197.0,1162.09,1727.72
sp|Q99708-2|COM1_HUMAN,RBBP8,COM1_HUMAN Isoform 2 of DNA endonuclease RBBP8,2834,10,619.967,1718.7,793.46,1462.63,281.26,773.439,1410.03,546.433,294.709,519.207
sp|P25490|TYY1_HUMAN,YY1,TYY1_HUMAN Transcriptional repressor protein YY1,2835,11,837.146,1586.89,1328.08,1773.35,930.332,881.883,1230.44,1333.98,1235.33,1004.11
sp|Q9UKG9|OCTC_HUMAN,CROT,OCTC_HUMAN Peroxisomal carnitine O-octanoyltransferase,2836,9,320.761,951.196,183.748,853.278,518.678,2677.61,655.394,1529.32,159.295,808.198
sp|Q9BPU9|B9D2_HUMAN,B9D2,B9D2_HUMAN B9 domain-containing protein 2,2837,1,50.2822,26.9738,13.5875,7.97745,16.0761,32.6512,22.1516,26.8223,41.4555,39.2122
sp|Q2KHR2|RFX7_HUMAN,RFX7,RFX7_HUMAN DNA-binding protein RFX7,2838,7,482.909,375.488,287.253,1355.7,265.094,317.777,330.353,277.844,536.284,467.607
sp|P48382|RFX5_HUMAN,RFX5,RFX5_HUMAN DNA-binding protein RFX5,2838,14,1628.49,1008.27,1382.46,2018.13,811.14,924.121,1220.15,887.93,1480.08,986.022
sp|P68363|TBA1B_HUMAN,TUBA1B,TBA1B_HUMAN Tubulin alpha-1B chain,2839,296,36923.4,30515.7,29744.5,35934.7,24333.6,24947.0,18666.3,20117.2,28965.7,23663.3
sp|Q13748|TBA3C_HUMAN,TUBA3C,TBA3C_HUMAN Tubulin alpha-3C/D chain,2839,11,2502.3,1496.33,1353.77,1373.82,969.566,4426.09,915.658,1014.72,772.762,1076.49
sp|Q9BQE3|TBA1C_HUMAN,TUBA1C,TBA1C_HUMAN Tubulin alpha-1C chain,2839,29,2605.04,2234.64,1808.93,1896.73,1831.33,1020.17,1468.47,1833.15,1412.52,1751.35
sp|P68366|TBA4A_HUMAN,TUBA4A,TBA4A_HUMAN Tubulin alpha-4A chain,2839,13,529.921,4089.13,3203.52,4640.71,686.34,842.858,1437.07,1699.19,1056.37,760.14
tr|C9JJQ8|C9JJQ8_HUMAN,TUBA4A,C9JJQ8_HUMAN Tubulin alpha-4A chain (Fragment),2839,1,43.0771,59.6211,1065.16,22.8396,67.7924,40.7586,53.7638,53.359,36.6004,66.6013
sp|A6NHL2|TBAL3_HUMAN,TUBAL3,TBAL3_HUMAN Tubulin alpha chain-like 3,2839,2,90.1323,77.5876,55.0048,87.3723,64.5998,59.9478,41.2054,49.7282,72.4031,48.4509
sp|Q13322|GRB10_HUMAN,GRB10,GRB10_HUMAN Growth factor receptor-bound protein 10,2840,7,896.466,141.942,949.804,1009.97,497.831,1637.69,359.449,411.04,1707.6,1065.66
sp|Q9NS86|LANC2_HUMAN,LANCL2,LANC2_HUMAN LanC-like protein 2,2841,11,819.67,947.193,1139.33,1059.67,1241.63,1251.68,784.328,626.545,1247.6,870.194
sp|Q8N0T1|CH059_HUMAN,C8orf59,CH059_HUMAN Uncharacterized protein C8orf59,2842,4,629.491,409.772,278.812,304.268,447.165,262.019,660.854,264.499,519.224,418.833
sp|Q9Y3C7|MED31_HUMAN,MED31,MED31_HUMAN Mediator of RNA polymerase II transcription subunit 31,2843,4,161.751,140.284,123.213,210.374,113.958,152.035,157.764,175.474,170.13,194.534
sp|Q9BSE2|TMM79_HUMAN,TMEM79,TMM79_HUMAN Transmembrane protein 79,2844,4,187.163,433.99,414.427,212.631,865.498,687.424,466.57,603.205,195.118,306.333
sp|O60353|FZD6_HUMAN,FZD6,FZD6_HUMAN Frizzled-6,2845,14,1392.97,1455.68,1125.99,375.897,3023.35,394.433,1792.02,2651.01,1681.44,1957.61
sp|Q13395|TARB1_HUMAN,TARBP1,TARB1_HUMAN Probable methyltransferase TARBP1,2846,17,1822.44,2090.85,2767.1,2577.34,1447.79,1461.01,1367.4,2073.02,1862.41,1303.6
sp|Q9NQW7-3|XPP1_HUMAN,XPNPEP1,XPP1_HUMAN Isoform 3 of Xaa-Pro aminopeptidase 1,2847,27,2864.98,3113.98,7203.65,3581.93,2786.72,3044.51,2660.59,2268.99,3779.59,3079.1
sp|Q5SWX8|ODR4_HUMAN,ODR4,ODR4_HUMAN Protein odr-4 homolog,2848,21,1293.26,1752.13,1190.9,1480.42,2365.74,1737.7,2312.92,1747.22,1109.26,1860.53
sp|Q8NCC3|PAG15_HUMAN,PLA2G15,PAG15_HUMAN Group XV phospholipase A2,2849,4,216.237,582.186,549.916,308.486,676.543,1006.51,399.975,293.908,288.401,349.588
sp|P52630|STAT2_HUMAN,STAT2,STAT2_HUMAN Signal transducer and activator of transcription 2,2851,17,1479.81,2231.73,2159.45,1142.72,2050.52,2526.47,1191.18,2612.06,2493.28,1703.21
sp|O43463|SUV91_HUMAN,SUV39H1,SUV91_HUMAN Histone-lysine N-methyltransferase SUV39H1,2852,8,811.825,360.064,173.388,757.89,432.881,194.314,305.255,981.807,664.977,1095.39
sp|Q9NUJ3|T11L1_HUMAN,TCP11L1,T11L1_HUMAN T-complex protein 11-like protein 1,2853,6,550.633,435.54,696.744,513.502,659.615,883.607,419.625,508.135,616.833,561.899
